Date:Start..ET.:Visitor.Neutral:PTS:Home.Neutral:PTS.1
Tue, Dec 11, 2007:"7:00 pm":Detroit Pistons:113:Memphis Grizzlies:103
Tue, Dec 11, 2007:"7:30 pm":Los Angeles Clippers:91:New Jersey Nets:82
Tue, Dec 11, 2007:"7:00 pm":Portland Trail Blazers:97:Utah Jazz:89
Tue, Dec 11, 2007:"7:00 pm":Minnesota Timberwolves:88:Washington Wizards:102
Wed, Dec 12, 2007:"7:30 pm":Sacramento Kings:78:Boston Celtics:90
Wed, Dec 12, 2007:"7:00 pm":Los Angeles Clippers:103:Charlotte Bobcats:108
Wed, Dec 12, 2007:"7:00 pm":New Orleans Hornets:99:Denver Nuggets:105
Wed, Dec 12, 2007:"7:00 pm":Detroit Pistons:77:Houston Rockets:80
Wed, Dec 12, 2007:"7:00 pm":Chicago Bulls:102:Indiana Pacers:117
Wed, Dec 12, 2007:"7:00 pm":Orlando Magic:86:Milwaukee Bucks:100
Wed, Dec 12, 2007:"7:30 pm":Seattle SuperSonics:117:New York Knicks:110
Wed, Dec 12, 2007:"7:00 pm":Minnesota Timberwolves:94:Philadelphia 76ers:98
Wed, Dec 12, 2007:"8:30 pm":Utah Jazz:98:Phoenix Suns:103
Wed, Dec 12, 2007:"7:00 pm":Golden State Warriors:95:Portland Trail Blazers:105
Wed, Dec 12, 2007:"7:00 pm":Dallas Mavericks:76:Toronto Raptors:92
Thu, Dec 13, 2007:"7:30 pm":San Antonio Spurs:97:Los Angeles Lakers:102
Thu, Dec 13, 2007:"8:00 pm":Washington Wizards:104:Miami Heat:91
Fri, Dec 14, 2007:"7:30 pm":Milwaukee Bucks:82:Boston Celtics:104
Fri, Dec 14, 2007:"8:00 pm":Orlando Magic:103:Charlotte Bobcats:87
Fri, Dec 14, 2007:"7:30 pm":New York Knicks:96:Chicago Bulls:101
Fri, Dec 14, 2007:"7:30 pm":New Orleans Hornets:80:Dallas Mavericks:89
Fri, Dec 14, 2007:"8:00 pm":Atlanta Hawks:81:Detroit Pistons:91
Fri, Dec 14, 2007:"7:30 pm":Los Angeles Lakers:106:Golden State Warriors:108
Fri, Dec 14, 2007:"7:00 pm":Toronto Raptors:104:Indiana Pacers:93
Fri, Dec 14, 2007:"7:00 pm":Los Angeles Clippers:98:Memphis Grizzlies:91
Fri, Dec 14, 2007:"7:00 pm":Seattle SuperSonics:99:Minnesota Timberwolves:88
Fri, Dec 14, 2007:"8:00 pm":Cleveland Cavaliers:97:New Jersey Nets:105
Fri, Dec 14, 2007:"7:00 pm":Sacramento Kings:109:Philadelphia 76ers:99
Fri, Dec 14, 2007:"7:00 pm":Utah Jazz:91:Portland Trail Blazers:99
Sat, Dec 15, 2007:"7:00 pm":Charlotte Bobcats:84:Atlanta Hawks:93
Sat, Dec 15, 2007:"7:30 pm":Philadelphia 76ers:92:Cleveland Cavaliers:86
Sat, Dec 15, 2007:"7:30 pm":Dallas Mavericks:96:Houston Rockets:83
Sat, Dec 15, 2007:"7:30 pm":Indiana Pacers:106:Miami Heat:103
Sat, Dec 15, 2007:"7:30 pm":Minnesota Timberwolves:92:Milwaukee Bucks:95
Sat, Dec 15, 2007:"7:00 pm":Phoenix Suns:98:New Orleans Hornets:101
Sat, Dec 15, 2007:"7:30 pm":New Jersey Nets:86:New York Knicks:94
Sat, Dec 15, 2007:"7:00 pm":Memphis Grizzlies:123:Orlando Magic:119
Sat, Dec 15, 2007:"7:30 pm":Denver Nuggets:91:San Antonio Spurs:102
Sat, Dec 15, 2007:"7:00 pm":Seattle SuperSonics:75:Utah Jazz:96
Sat, Dec 15, 2007:"7:00 pm":Sacramento Kings:79:Washington Wizards:92
Sun, Dec 16, 2007:"6:00 pm":Portland Trail Blazers:116:Denver Nuggets:105
Sun, Dec 16, 2007:"12:30 pm":Golden State Warriors:87:Detroit Pistons:109
Sun, Dec 16, 2007:"6:30 pm":Los Angeles Clippers:92:Los Angeles Lakers:113
Sun, Dec 16, 2007:"1:00 pm":Boston Celtics:90:Toronto Raptors:77
Mon, Dec 17, 2007:"7:00 pm":Utah Jazz:111:Atlanta Hawks:116
Mon, Dec 17, 2007:"7:00 pm":Milwaukee Bucks:99:Cleveland Cavaliers:104
Mon, Dec 17, 2007:"7:30 pm":Orlando Magic:108:Dallas Mavericks:111
Mon, Dec 17, 2007:"7:00 pm":Golden State Warriors:125:Memphis Grizzlies:117
Mon, Dec 17, 2007:"7:30 pm":Minnesota Timberwolves:87:Miami Heat:91
Mon, Dec 17, 2007:"7:30 pm":Indiana Pacers:119:New York Knicks:92
Mon, Dec 17, 2007:"7:00 pm":New Orleans Hornets:76:Portland Trail Blazers:88
Mon, Dec 17, 2007:"7:30 pm":Phoenix Suns:100:San Antonio Spurs:95
Tue, Dec 18, 2007:"7:30 pm":Los Angeles Lakers:103:Chicago Bulls:91
Tue, Dec 18, 2007:"7:30 pm":Toronto Raptors:80:Los Angeles Clippers:77
Tue, Dec 18, 2007:"7:30 pm":Sacramento Kings:106:New Jersey Nets:101
Wed, Dec 19, 2007:"7:00 pm":Miami Heat:111:Atlanta Hawks:114
Wed, Dec 19, 2007:"7:00 pm":Detroit Pistons:87:Boston Celtics:85
Wed, Dec 19, 2007:"7:00 pm":Utah Jazz:92:Charlotte Bobcats:98
Wed, Dec 19, 2007:"8:30 pm":Phoenix Suns:105:Dallas Mavericks:108
Wed, Dec 19, 2007:"7:30 pm":Orlando Magic:97:Houston Rockets:92
Wed, Dec 19, 2007:"7:00 pm":Philadelphia 76ers:85:Indiana Pacers:102
Wed, Dec 19, 2007:"7:00 pm":San Antonio Spurs:85:Memphis Grizzlies:88
Wed, Dec 19, 2007:"7:00 pm":Sacramento Kings:102:Milwaukee Bucks:89
Wed, Dec 19, 2007:"7:00 pm":Golden State Warriors:111:Minnesota Timberwolves:98
Wed, Dec 19, 2007:"7:30 pm":Cleveland Cavaliers:90:New York Knicks:108
Wed, Dec 19, 2007:"7:00 pm":Toronto Raptors:96:Portland Trail Blazers:101
Wed, Dec 19, 2007:"7:00 pm":New Orleans Hornets:107:Seattle SuperSonics:93
Wed, Dec 19, 2007:"7:00 pm":Chicago Bulls:95:Washington Wizards:84
Thu, Dec 20, 2007:"8:00 pm":Los Angeles Lakers:90:Cleveland Cavaliers:94
Thu, Dec 20, 2007:"8:30 pm":Houston Rockets:111:Denver Nuggets:112
Thu, Dec 20, 2007:"7:30 pm":New Jersey Nets:107:Miami Heat:103
Fri, Dec 21, 2007:"7:00 pm":Chicago Bulls:82:Boston Celtics:107
Fri, Dec 21, 2007:"7:00 pm":New York Knicks:95:Charlotte Bobcats:105
Fri, Dec 21, 2007:"8:30 pm":Los Angeles Clippers:89:Dallas Mavericks:102
Fri, Dec 21, 2007:"8:00 pm":Memphis Grizzlies:67:Detroit Pistons:94
Fri, Dec 21, 2007:"7:00 pm":Indiana Pacers:118:Minnesota Timberwolves:131
Fri, Dec 21, 2007:"7:00 pm":Utah Jazz:113:Orlando Magic:94
Fri, Dec 21, 2007:"7:00 pm":Los Angeles Lakers:106:Philadelphia 76ers:101
Fri, Dec 21, 2007:"7:00 pm":Denver Nuggets:96:Portland Trail Blazers:99
Fri, Dec 21, 2007:"7:30 pm":Toronto Raptors:115:Seattle SuperSonics:123
Fri, Dec 21, 2007:"7:00 pm":Atlanta Hawks:97:Washington Wizards:92
Sat, Dec 22, 2007:"7:30 pm":Houston Rockets:116:Chicago Bulls:98
Sat, Dec 22, 2007:"7:00 pm":Washington Wizards:85:Indiana Pacers:93
Sat, Dec 22, 2007:"7:00 pm":Philadelphia 76ers:99:Memphis Grizzlies:97
Sat, Dec 22, 2007:"7:30 pm":Utah Jazz:102:Miami Heat:104
Sat, Dec 22, 2007:"7:30 pm":Charlotte Bobcats:99:Milwaukee Bucks:103
Sat, Dec 22, 2007:"7:30 pm":Golden State Warriors:95:New Jersey Nets:100
Sat, Dec 22, 2007:"7:00 pm":Minnesota Timberwolves:76:New Orleans Hornets:110
Sat, Dec 22, 2007:"7:00 pm":Toronto Raptors:103:Phoenix Suns:122
Sat, Dec 22, 2007:"7:30 pm":Los Angeles Clippers:90:San Antonio Spurs:99
Sun, Dec 23, 2007:"6:30 pm":Orlando Magic:91:Boston Celtics:103
Sun, Dec 23, 2007:"6:00 pm":Golden State Warriors:105:Cleveland Cavaliers:96
Sun, Dec 23, 2007:"6:00 pm":Houston Rockets:82:Detroit Pistons:94
Sun, Dec 23, 2007:"12:00 pm":Los Angeles Lakers:95:New York Knicks:90
Sun, Dec 23, 2007:"6:00 pm":Denver Nuggets:106:Sacramento Kings:105
Tue, Dec 25, 2007:"2:30 pm":Miami Heat:82:Cleveland Cavaliers:96
Tue, Dec 25, 2007:"2:00 pm":Phoenix Suns:115:Los Angeles Lakers:122
Tue, Dec 25, 2007:"5:00 pm":Seattle SuperSonics:79:Portland Trail Blazers:89
Wed, Dec 26, 2007:"7:00 pm":Indiana Pacers:95:Atlanta Hawks:107
Wed, Dec 26, 2007:"7:00 pm":Washington Wizards:108:Charlotte Bobcats:104
Wed, Dec 26, 2007:"7:00 pm":Milwaukee Bucks:105:Denver Nuggets:125
Wed, Dec 26, 2007:"7:30 pm":Minnesota Timberwolves:101:Golden State Warriors:105
Wed, Dec 26, 2007:"7:00 pm":New Orleans Hornets:116:Memphis Grizzlies:98
Wed, Dec 26, 2007:"7:30 pm":Detroit Pistons:101:New Jersey Nets:83
Wed, Dec 26, 2007:"7:00 pm":New York Knicks:96:Orlando Magic:110
Wed, Dec 26, 2007:"6:00 pm":Miami Heat:85:Philadelphia 76ers:96
Wed, Dec 26, 2007:"7:00 pm":Boston Celtics:89:Sacramento Kings:69
Wed, Dec 26, 2007:"7:30 pm":Chicago Bulls:79:San Antonio Spurs:94
Wed, Dec 26, 2007:"7:00 pm":Dallas Mavericks:90:Utah Jazz:99
Thu, Dec 27, 2007:"7:00 pm":Cleveland Cavaliers:88:Dallas Mavericks:81
Thu, Dec 27, 2007:"7:30 pm":Phoenix Suns:108:Los Angeles Clippers:88
Thu, Dec 27, 2007:"7:30 pm":Boston Celtics:104:Seattle SuperSonics:96
Fri, Dec 28, 2007:"7:00 pm":New Orleans Hornets:99:Charlotte Bobcats:85
Fri, Dec 28, 2007:"7:30 pm":Milwaukee Bucks:99:Chicago Bulls:103
Fri, Dec 28, 2007:"8:00 pm":Indiana Pacers:101:Detroit Pistons:114
Fri, Dec 28, 2007:"7:30 pm":Denver Nuggets:124:Golden State Warriors:120
Fri, Dec 28, 2007:"7:30 pm":Utah Jazz:109:Los Angeles Lakers:123
Fri, Dec 28, 2007:"7:00 pm":Houston Rockets:103:Memphis Grizzlies:83
Fri, Dec 28, 2007:"7:30 pm":Orlando Magic:121:Miami Heat:114
Fri, Dec 28, 2007:"7:30 pm":Washington Wizards:106:New Jersey Nets:109
Fri, Dec 28, 2007:"7:00 pm":Los Angeles Clippers:88:Phoenix Suns:94
Fri, Dec 28, 2007:"7:00 pm":Minnesota Timberwolves:98:Portland Trail Blazers:109
Fri, Dec 28, 2007:"7:00 pm":Philadelphia 76ers:92:Sacramento Kings:80
Fri, Dec 28, 2007:"7:30 pm":Toronto Raptors:83:San Antonio Spurs:73
Sat, Dec 29, 2007:"12:00 pm":Atlanta Hawks:84:Dallas Mavericks:97
Sat, Dec 29, 2007:"7:30 pm":Toronto Raptors:79:Houston Rockets:91
Sat, Dec 29, 2007:"7:00 pm":Detroit Pistons:98:Indiana Pacers:92
Sat, Dec 29, 2007:"7:30 pm":New Jersey Nets:97:Milwaukee Bucks:95
Sat, Dec 29, 2007:"7:00 pm":Cleveland Cavaliers:76:New Orleans Hornets:86
Sat, Dec 29, 2007:"7:00 pm":Charlotte Bobcats:95:Orlando Magic:104
Sat, Dec 29, 2007:"7:00 pm":Minnesota Timberwolves:90:Seattle SuperSonics:109
Sat, Dec 29, 2007:"7:00 pm":Boston Celtics:104:Utah Jazz:98
Sat, Dec 29, 2007:"7:00 pm":Miami Heat:74:Washington Wizards:96
Sun, Dec 30, 2007:"6:00 pm":Golden State Warriors:105:Denver Nuggets:95
Sun, Dec 30, 2007:"7:00 pm":Boston Celtics:110:Los Angeles Lakers:91
Sun, Dec 30, 2007:"12:00 pm":Chicago Bulls:100:New York Knicks:83
Sun, Dec 30, 2007:"3:00 pm":Philadelphia 76ers:72:Portland Trail Blazers:97
Sun, Dec 30, 2007:"6:00 pm":Phoenix Suns:117:Sacramento Kings:102
Sun, Dec 30, 2007:"7:30 pm":Memphis Grizzlies:87:San Antonio Spurs:111
Mon, Dec 31, 2007:"2:00 pm":Indiana Pacers:103:Charlotte Bobcats:107
Mon, Dec 31, 2007:"1:00 pm":Orlando Magic:112:Chicago Bulls:110
Mon, Dec 31, 2007:"3:30 pm":Milwaukee Bucks:69:Detroit Pistons:114
Mon, Dec 31, 2007:"6:00 pm":Golden State Warriors:112:Houston Rockets:95
Mon, Dec 31, 2007:"6:30 pm":Minnesota Timberwolves:82:Los Angeles Clippers:91
Mon, Dec 31, 2007:"7:00 pm":Toronto Raptors:97:New Orleans Hornets:92
Mon, Dec 31, 2007:"7:00 pm":Philadelphia 76ers:98:Seattle SuperSonics:90
Mon, Dec 31, 2007:"6:00 pm":Portland Trail Blazers:101:Utah Jazz:111
Wed, Jan 2, 2008:"7:30 pm":Houston Rockets:93:Boston Celtics:97
Wed, Jan 2, 2008:"7:00 pm":Chicago Bulls:109:Charlotte Bobcats:97
Wed, Jan 2, 2008:"7:00 pm":Atlanta Hawks:94:Cleveland Cavaliers:98
Wed, Jan 2, 2008:"7:30 pm":Golden State Warriors:99:Dallas Mavericks:121
Wed, Jan 2, 2008:"7:00 pm":Memphis Grizzlies:90:Indiana Pacers:72
Wed, Jan 2, 2008:"7:30 pm":New Orleans Hornets:95:Los Angeles Clippers:81
Wed, Jan 2, 2008:"7:30 pm":Milwaukee Bucks:103:Miami Heat:98
Wed, Jan 2, 2008:"7:00 pm":Portland Trail Blazers:90:Minnesota Timberwolves:79
Wed, Jan 2, 2008:"7:30 pm":Sacramento Kings:107:New York Knicks:97
Wed, Jan 2, 2008:"7:00 pm":New Jersey Nets:96:Orlando Magic:95
Wed, Jan 2, 2008:"7:00 pm":Philadelphia 76ers:107:Utah Jazz:110
Wed, Jan 2, 2008:"7:00 pm":Detroit Pistons:106:Washington Wizards:93
Thu, Jan 3, 2008:"7:00 pm":Portland Trail Blazers:115:Chicago Bulls:109
Thu, Jan 3, 2008:"7:00 pm":San Antonio Spurs:77:Denver Nuggets:80
Thu, Jan 3, 2008:"8:30 pm":Seattle SuperSonics:96:Phoenix Suns:104
Fri, Jan 4, 2008:"7:30 pm":Memphis Grizzlies:96:Boston Celtics:100
Fri, Jan 4, 2008:"7:30 pm":Sacramento Kings:93:Cleveland Cavaliers:97
Fri, Jan 4, 2008:"8:30 pm":Miami Heat:89:Dallas Mavericks:94
Fri, Jan 4, 2008:"7:30 pm":New Orleans Hornets:116:Golden State Warriors:104
Fri, Jan 4, 2008:"7:00 pm":Atlanta Hawks:91:Indiana Pacers:113
Fri, Jan 4, 2008:"7:30 pm":Philadelphia 76ers:93:Los Angeles Lakers:124
Fri, Jan 4, 2008:"7:30 pm":Washington Wizards:101:Milwaukee Bucks:77
Fri, Jan 4, 2008:"7:00 pm":Denver Nuggets:118:Minnesota Timberwolves:107
Fri, Jan 4, 2008:"7:30 pm":Charlotte Bobcats:96:New Jersey Nets:102
Fri, Jan 4, 2008:"7:00 pm":Houston Rockets:96:Orlando Magic:94
Fri, Jan 4, 2008:"7:30 pm":New York Knicks:93:San Antonio Spurs:97
Fri, Jan 4, 2008:"7:00 pm":Detroit Pistons:101:Toronto Raptors:85
Sat, Jan 5, 2008:"7:00 pm":New Jersey Nets:113:Atlanta Hawks:107
Sat, Jan 5, 2008:"7:30 pm":Sacramento Kings:93:Chicago Bulls:94
Sat, Jan 5, 2008:"7:30 pm":Boston Celtics:92:Detroit Pistons:85
Sat, Jan 5, 2008:"7:30 pm":New York Knicks:91:Houston Rockets:103
Sat, Jan 5, 2008:"7:00 pm":New Orleans Hornets:118:Phoenix Suns:113
Sat, Jan 5, 2008:"7:00 pm":Utah Jazz:89:Portland Trail Blazers:103
Sun, Jan 6, 2008:"6:00 pm":Milwaukee Bucks:93:Charlotte Bobcats:89
Sun, Jan 6, 2008:"6:00 pm":Philadelphia 76ers:96:Denver Nuggets:109
Sun, Jan 6, 2008:"12:30 pm":San Antonio Spurs:88:Los Angeles Clippers:82
Sun, Jan 6, 2008:"6:30 pm":Indiana Pacers:96:Los Angeles Lakers:112
Sun, Jan 6, 2008:"3:00 pm":Miami Heat:94:Memphis Grizzlies:101
Sun, Jan 6, 2008:"2:30 pm":Dallas Mavericks:101:Minnesota Timberwolves:78
Sun, Jan 6, 2008:"1:00 pm":Cleveland Cavaliers:93:Toronto Raptors:90
Sun, Jan 6, 2008:"1:00 pm":Seattle SuperSonics:86:Washington Wizards:108
Mon, Jan 7, 2008:"7:30 pm":San Antonio Spurs:121:Golden State Warriors:130
Mon, Jan 7, 2008:"7:00 pm":Denver Nuggets:115:Phoenix Suns:137
Tue, Jan 8, 2008:"7:00 pm":New Jersey Nets:99:Charlotte Bobcats:115
Tue, Jan 8, 2008:"7:30 pm":New York Knicks:105:Chicago Bulls:100
Tue, Jan 8, 2008:"7:00 pm":Seattle SuperSonics:79:Cleveland Cavaliers:95
Tue, Jan 8, 2008:"7:00 pm":Los Angeles Lakers:117:Memphis Grizzlies:101
Tue, Jan 8, 2008:"7:00 pm":Miami Heat:91:Minnesota Timberwolves:101
Tue, Jan 8, 2008:"7:00 pm":Milwaukee Bucks:87:Philadelphia 76ers:83
Tue, Jan 8, 2008:"7:00 pm":Orlando Magic:100:Sacramento Kings:104
Tue, Jan 8, 2008:"7:00 pm":Indiana Pacers:89:Utah Jazz:111
Tue, Jan 8, 2008:"7:00 pm":Houston Rockets:92:Washington Wizards:84
Wed, Jan 9, 2008:"7:00 pm":Cleveland Cavaliers:81:Atlanta Hawks:90
Wed, Jan 9, 2008:"7:30 pm":Charlotte Bobcats:95:Boston Celtics:83
Wed, Jan 9, 2008:"8:00 pm":Detroit Pistons:86:Dallas Mavericks:102
Wed, Jan 9, 2008:"7:30 pm":Orlando Magic:113:Los Angeles Clippers:106
Wed, Jan 9, 2008:"7:00 pm":Miami Heat:92:Milwaukee Bucks:98
Wed, Jan 9, 2008:"7:30 pm":Seattle SuperSonics:88:New Jersey Nets:99
Wed, Jan 9, 2008:"7:00 pm":Los Angeles Lakers:109:New Orleans Hornets:80
Wed, Jan 9, 2008:"7:30 pm":Houston Rockets:101:New York Knicks:92
Wed, Jan 9, 2008:"7:00 pm":Indiana Pacers:122:Phoenix Suns:129
Wed, Jan 9, 2008:"7:00 pm":Golden State Warriors:91:Portland Trail Blazers:109
Wed, Jan 9, 2008:"7:00 pm":Philadelphia 76ers:96:Toronto Raptors:109
Thu, Jan 10, 2008:"7:00 pm":Memphis Grizzlies:113:Sacramento Kings:116
Thu, Jan 10, 2008:"7:00 pm":Detroit Pistons:90:San Antonio Spurs:80
Thu, Jan 10, 2008:"8:30 pm":Phoenix Suns:86:Utah Jazz:108
Fri, Jan 11, 2008:"7:30 pm":Washington Wizards:102:Atlanta Hawks:98
Fri, Jan 11, 2008:"7:30 pm":Charlotte Bobcats:106:Cleveland Cavaliers:113
Fri, Jan 11, 2008:"7:00 pm":Orlando Magic:103:Denver Nuggets:113
Fri, Jan 11, 2008:"7:30 pm":Memphis Grizzlies:104:Golden State Warriors:116
Fri, Jan 11, 2008:"7:30 pm":Minnesota Timberwolves:82:Houston Rockets:113
Fri, Jan 11, 2008:"7:30 pm":Milwaukee Bucks:105:Los Angeles Lakers:110
Fri, Jan 11, 2008:"7:30 pm":Boston Celtics:86:New Jersey Nets:77
Fri, Jan 11, 2008:"7:00 pm":Miami Heat:88:New Orleans Hornets:114
Fri, Jan 11, 2008:"7:30 pm":Toronto Raptors:99:New York Knicks:90
Fri, Jan 11, 2008:"7:00 pm":Chicago Bulls:100:Philadelphia 76ers:97
Fri, Jan 11, 2008:"7:30 pm":Dallas Mavericks:90:Seattle SuperSonics:70
Sat, Jan 12, 2008:"7:00 pm":Detroit Pistons:103:Charlotte Bobcats:100
Sat, Jan 12, 2008:"7:30 pm":Dallas Mavericks:95:Los Angeles Clippers:94
Sat, Jan 12, 2008:"7:00 pm":Milwaukee Bucks:114:Phoenix Suns:122
Sat, Jan 12, 2008:"7:00 pm":Indiana Pacers:111:Sacramento Kings:105
Sat, Jan 12, 2008:"7:30 pm":Minnesota Timberwolves:88:San Antonio Spurs:105
Sat, Jan 12, 2008:"7:00 pm":Orlando Magic:115:Utah Jazz:119
Sat, Jan 12, 2008:"7:30 pm":Boston Celtics:78:Washington Wizards:85
Sun, Jan 13, 2008:"2:00 pm":Chicago Bulls:84:Atlanta Hawks:105
Sun, Jan 13, 2008:"6:00 pm":Indiana Pacers:101:Golden State Warriors:106
Sun, Jan 13, 2008:"1:30 pm":New Orleans Hornets:87:Houston Rockets:82
Sun, Jan 13, 2008:"6:30 pm":Memphis Grizzlies:99:Los Angeles Lakers:100
Sun, Jan 13, 2008:"7:00 pm":Detroit Pistons:65:New York Knicks:89
Sun, Jan 13, 2008:"12:30 pm":Portland Trail Blazers:109:Toronto Raptors:116
Mon, Jan 14, 2008:"7:30 pm":Washington Wizards:88:Boston Celtics:83
Mon, Jan 14, 2008:"7:00 pm":Denver Nuggets:116:Charlotte Bobcats:119
Mon, Jan 14, 2008:"7:30 pm":Portland Trail Blazers:99:New Jersey Nets:73
Mon, Jan 14, 2008:"7:00 pm":Dallas Mavericks:120:Sacramento Kings:122
Mon, Jan 14, 2008:"7:30 pm":Philadelphia 76ers:82:San Antonio Spurs:89
Mon, Jan 14, 2008:"7:00 pm":Los Angeles Lakers:123:Seattle SuperSonics:121
Mon, Jan 14, 2008:"7:00 pm":Milwaukee Bucks:87:Utah Jazz:98
Tue, Jan 15, 2008:"7:00 pm":Denver Nuggets:93:Atlanta Hawks:104
Tue, Jan 15, 2008:"7:30 pm":Toronto Raptors:89:Detroit Pistons:103
Tue, Jan 15, 2008:"7:30 pm":Philadelphia 76ers:111:Houston Rockets:107
Tue, Jan 15, 2008:"7:30 pm":Phoenix Suns:90:Los Angeles Clippers:97
Tue, Jan 15, 2008:"7:00 pm":Cleveland Cavaliers:132:Memphis Grizzlies:124
Tue, Jan 15, 2008:"7:00 pm":Golden State Warriors:105:Minnesota Timberwolves:98
Tue, Jan 15, 2008:"7:30 pm":Washington Wizards:93:New York Knicks:105
Tue, Jan 15, 2008:"7:00 pm":Chicago Bulls:88:Orlando Magic:102
Wed, Jan 16, 2008:"7:30 pm":Portland Trail Blazers:90:Boston Celtics:100
Wed, Jan 16, 2008:"7:00 pm":Orlando Magic:93:Charlotte Bobcats:99
Wed, Jan 16, 2008:"7:00 pm":Golden State Warriors:117:Indiana Pacers:125
Wed, Jan 16, 2008:"7:00 pm":Chicago Bulls:126:Miami Heat:96
Wed, Jan 16, 2008:"7:00 pm":Atlanta Hawks:80:Milwaukee Bucks:87
Wed, Jan 16, 2008:"7:30 pm":New York Knicks:111:New Jersey Nets:105
Wed, Jan 16, 2008:"7:00 pm":Seattle SuperSonics:92:New Orleans Hornets:123
Wed, Jan 16, 2008:"7:00 pm":Sacramento Kings:91:Toronto Raptors:116
Thu, Jan 17, 2008:"7:00 pm":Utah Jazz:109:Denver Nuggets:120
Thu, Jan 17, 2008:"7:30 pm":Phoenix Suns:106:Los Angeles Lakers:98
Thu, Jan 17, 2008:"7:00 pm":Cleveland Cavaliers:90:San Antonio Spurs:88
Fri, Jan 18, 2008:"7:30 pm":Philadelphia 76ers:89:Boston Celtics:116
Fri, Jan 18, 2008:"8:30 pm":Golden State Warriors:119:Chicago Bulls:111
Fri, Jan 18, 2008:"8:00 pm":Sacramento Kings:100:Detroit Pistons:93
Fri, Jan 18, 2008:"7:00 pm":Seattle SuperSonics:100:Memphis Grizzlies:124
Fri, Jan 18, 2008:"7:00 pm":Portland Trail Blazers:98:Miami Heat:91
Fri, Jan 18, 2008:"7:00 pm":Charlotte Bobcats:84:New Orleans Hornets:112
Fri, Jan 18, 2008:"7:00 pm":Minnesota Timberwolves:95:Phoenix Suns:115
Fri, Jan 18, 2008:"7:00 pm":Atlanta Hawks:78:Toronto Raptors:89
Fri, Jan 18, 2008:"7:00 pm":Los Angeles Clippers:88:Utah Jazz:106
Fri, Jan 18, 2008:"7:00 pm":New York Knicks:98:Washington Wizards:111
Sat, Jan 19, 2008:"7:00 pm":Memphis Grizzlies:87:Charlotte Bobcats:105
Sat, Jan 19, 2008:"7:30 pm":Detroit Pistons:81:Chicago Bulls:97
Sat, Jan 19, 2008:"8:00 pm":Seattle SuperSonics:96:Dallas Mavericks:111
Sat, Jan 19, 2008:"7:00 pm":Minnesota Timberwolves:108:Denver Nuggets:111
Sat, Jan 19, 2008:"7:30 pm":San Antonio Spurs:81:Houston Rockets:83
Sat, Jan 19, 2008:"7:00 pm":Sacramento Kings:110:Indiana Pacers:104
Sat, Jan 19, 2008:"7:30 pm":New Jersey Nets:107:Los Angeles Clippers:120
Sat, Jan 19, 2008:"7:30 pm":New York Knicks:88:Miami Heat:84
Sat, Jan 19, 2008:"7:30 pm":Golden State Warriors:119:Milwaukee Bucks:99
Sat, Jan 19, 2008:"7:00 pm":Portland Trail Blazers:94:Orlando Magic:101
Sat, Jan 19, 2008:"7:00 pm":Toronto Raptors:95:Philadelphia 76ers:99
Sun, Jan 20, 2008:"6:00 pm":New Jersey Nets:92:Phoenix Suns:116
Mon, Jan 21, 2008:"2:00 pm":Portland Trail Blazers:111:Atlanta Hawks:109
Mon, Jan 21, 2008:"1:00 pm":San Antonio Spurs:95:Charlotte Bobcats:86
Mon, Jan 21, 2008:"1:00 pm":Minnesota Timberwolves:109:Golden State Warriors:108
Mon, Jan 21, 2008:"1:30 pm":Seattle SuperSonics:89:Houston Rockets:96
Mon, Jan 21, 2008:"12:30 pm":Utah Jazz:109:Los Angeles Clippers:93
Mon, Jan 21, 2008:"7:30 pm":Denver Nuggets:99:Los Angeles Lakers:116
Mon, Jan 21, 2008:"4:30 pm":Chicago Bulls:90:Memphis Grizzlies:104
Mon, Jan 21, 2008:"8:00 pm":Cleveland Cavaliers:97:Miami Heat:90
Mon, Jan 21, 2008:"2:30 pm":Milwaukee Bucks:92:New Orleans Hornets:106
Mon, Jan 21, 2008:"1:00 pm":Boston Celtics:109:New York Knicks:93
Mon, Jan 21, 2008:"7:00 pm":Detroit Pistons:100:Orlando Magic:102
Mon, Jan 21, 2008:"2:00 pm":Indiana Pacers:110:Philadelphia 76ers:103
Mon, Jan 21, 2008:"1:00 pm":Dallas Mavericks:84:Washington Wizards:102
Tue, Jan 22, 2008:"7:00 pm":Phoenix Suns:114:Milwaukee Bucks:105
Tue, Jan 22, 2008:"7:00 pm":New Jersey Nets:94:Sacramento Kings:128
Wed, Jan 23, 2008:"7:30 pm":Toronto Raptors:114:Boston Celtics:112
Wed, Jan 23, 2008:"7:00 pm":Dallas Mavericks:102:Charlotte Bobcats:95
Wed, Jan 23, 2008:"7:30 pm":Indiana Pacers:95:Chicago Bulls:108
Wed, Jan 23, 2008:"7:00 pm":Washington Wizards:85:Cleveland Cavaliers:121
Wed, Jan 23, 2008:"7:00 pm":Atlanta Hawks:100:Denver Nuggets:107
Wed, Jan 23, 2008:"7:30 pm":Sacramento Kings:85:Los Angeles Clippers:111
Wed, Jan 23, 2008:"7:00 pm":Orlando Magic:112:Memphis Grizzlies:85
Wed, Jan 23, 2008:"7:00 pm":Phoenix Suns:107:Minnesota Timberwolves:117
Wed, Jan 23, 2008:"7:00 pm":Portland Trail Blazers:81:New Orleans Hornets:96
